datetime,water_level,pressure,water_temp
2022-09-09 03:00:00,1.025,1013.7,23.8
2022-09-09 04:00:00,0.686,1014.2,23.8
2022-09-09 05:00:00,0.419,1014.6,23.8
2022-09-09 06:00:00,0.232,1014.7,23.9
2022-09-09 07:00:00,0.324,1015.1,23.9
2022-09-09 08:00:00,0.684,1015.4,24.0
2022-09-09 09:00:00,1.116,1015.7,24.0
2022-09-09 10:00:00,1.545,1016.3,24.0
2022-09-09 11:00:00,1.84,1017.0,24.0
2022-09-09 12:00:00,1.928,1017.7,23.9
2022-09-09 13:00:00,1.811,1018.0,23.8
2022-09-09 14:00:00,1.521,1018.5,23.8
2022-09-09 15:00:00,1.1,1018.9,23.8
2022-09-09 16:00:00,0.768,1019.0,23.9
2022-09-09 17:00:00,0.497,1018.7,24.0
2022-09-09 18:00:00,0.283,1018.6,24.2
2022-09-09 19:00:00,0.253,1018.2,24.2
2022-09-09 20:00:00,0.599,1018.1,24.2
2022-09-09 21:00:00,1.125,1018.5,24.2
2022-09-09 22:00:00,1.607,1018.7,24.1
2022-09-09 23:00:00,1.896,1019.3,24.1
2022-09-10 00:00:00,2.062,1020.1,24.0
2022-09-10 01:00:00,2.04,1020.8,23.9
2022-09-10 02:00:00,1.761,1021.3,23.8
2022-09-10 03:00:00,1.322,1021.5,23.8
2022-09-10 04:00:00,0.86,1022.1,23.8
2022-09-10 05:00:00,0.528,1022.1,23.7
2022-09-10 06:00:00,0.242,1022.4,23.8
2022-09-10 07:00:00,0.057,1022.6,23.8
2022-09-10 08:00:00,0.177,1022.8,23.9
2022-09-10 09:00:00,0.6,1023.0,23.9
2022-09-10 10:00:00,1.132,1023.1,24.0
2022-09-10 11:00:00,1.547,1023.7,24.0
2022-09-10 12:00:00,1.792,1024.0,23.9
2022-09-10 13:00:00,1.841,1024.2,23.8
2022-09-10 14:00:00,1.702,1024.7,23.8
2022-09-10 15:00:00,1.347,1024.8,23.9
2022-09-10 16:00:00,0.912,1024.6,23.9
2022-09-10 17:00:00,0.588,1024.3,24.0
2022-09-10 18:00:00,0.317,1023.8,24.2
2022-09-10 19:00:00,0.101,1023.3,24.3
2022-09-10 20:00:00,0.134,1022.8,24.3
2022-09-10 21:00:00,0.545,1022.5,24.3
2022-09-10 22:00:00,1.09,1022.7,24.3
2022-09-10 23:00:00,1.527,1022.7,24.1
2022-09-11 00:00:00,1.798,1022.8,24.1
2022-09-11 01:00:00,1.923,1023.4,24.0
2022-09-11 02:00:00,1.892,1023.3,24.0
2022-09-11 03:00:00,1.586,1023.2,23.8
2022-09-11 04:00:00,1.146,1023.4,23.9
2022-09-11 05:00:00,0.724,1023.2,23.9
2022-09-11 06:00:00,0.397,1022.9,23.9
2022-09-11 07:00:00,0.128,1022.6,23.9
2022-09-11 08:00:00,0.01,1022.3,23.9
2022-09-11 09:00:00,0.295,1021.9,24.0
2022-09-11 10:00:00,0.812,1021.9,24.0
2022-09-11 11:00:00,1.331,1021.9,24.0
2022-09-11 12:00:00,1.657,1021.8,24.0
2022-09-11 13:00:00,1.858,1021.7,24.0
2022-09-11 14:00:00,1.938,1021.8,23.9
2022-09-11 15:00:00,1.747,1021.8,23.9
2022-09-11 16:00:00,1.352,1021.4,23.9
2022-09-11 17:00:00,0.892,1020.8,23.9
2022-09-11 18:00:00,0.571,1020.1,23.9
2022-09-11 19:00:00,0.3,1019.2,24.0
2022-09-11 20:00:00,0.133,1018.5,24.0
2022-09-11 21:00:00,0.295,1017.9,24.0
2022-09-11 22:00:00,0.764,1017.5,24.0
2022-09-11 23:00:00,1.283,1017.3,24.0
2022-09-12 00:00:00,1.666,1016.8,24.0
2022-09-12 01:00:00,1.875,1016.4,24.0
2022-09-12 02:00:00,1.974,1015.8,23.9
2022-09-12 03:00:00,1.867,1014.7,23.9
2022-09-12 04:00:00,1.563,1014.5,23.8
2022-09-12 05:00:00,1.145,1013.7,23.8
2022-09-12 06:00:00,0.755,1012.9,23.8
2022-09-12 07:00:00,0.446,1012.1,23.8
2022-09-12 08:00:00,0.196,1011.7,23.8
2022-09-12 09:00:00,0.157,1011.5,23.9
2022-09-12 10:00:00,0.558,1011.3,23.9
2022-09-12 11:00:00,1.062,1011.4,23.9
2022-09-12 12:00:00,1.527,1011.8,23.9
2022-09-12 13:00:00,1.816,1011.6,23.9
2022-09-12 14:00:00,1.985,1011.8,23.9
2022-09-12 15:00:00,1.989,1011.8,23.9
2022-09-12 16:00:00,1.726,1011.4,23.8
2022-09-12 17:00:00,1.303,1010.9,24.0
2022-09-12 18:00:00,0.899,1010.3,24.1
2022-09-12 19:00:00,0.63,1009.5,24.5
2022-09-12 20:00:00,0.403,1009.1,24.4
2022-09-12 21:00:00,0.305,1008.9,24.3
2022-09-12 22:00:00,0.532,1008.6,24.2
2022-09-12 23:00:00,0.965,1008.8,24.2
2022-09-13 00:00:00,1.416,1009.0,24.0
2022-09-13 01:00:00,1.698,1009.5,24.0
2022-09-13 02:00:00,1.877,1009.5,24.0
2022-09-13 03:00:00,1.944,1009.5,24.0
2022-09-13 04:00:00,1.787,1009.4,24.0
2022-09-13 05:00:00,1.428,1009.1,24.0
2022-09-13 06:00:00,0.981,1008.5,24.0
2022-09-13 07:00:00,0.656,1007.6,24.0
2022-09-13 08:00:00,0.409,1007.2,24.0
2022-09-13 09:00:00,0.306,1007.1,24.0
2022-09-13 10:00:00,0.456,1007.2,24.0
2022-09-13 11:00:00,0.916,1007.0,24.0
2022-09-13 12:00:00,1.361,1007.3,24.1
2022-09-13 13:00:00,1.659,1007.9,24.1
2022-09-13 14:00:00,1.869,1008.1,24.1
2022-09-13 15:00:00,2.007,1007.8,24.1
2022-09-13 16:00:00,1.986,1007.5,24.1
2022-09-13 17:00:00,1.694,1007.5,23.9
2022-09-13 18:00:00,1.277,1006.9,24.2
2022-09-13 19:00:00,0.88,1006.2,24.2
2022-09-13 20:00:00,0.607,1006.1,24.4
2022-09-13 21:00:00,0.426,1005.9,24.3
2022-09-13 22:00:00,0.397,1006.4,24.3
2022-09-13 23:00:00,0.72,1007.2,24.2
2022-09-14 00:00:00,1.101,1008.3,24.1
2022-09-14 01:00:00,1.411,1009.2,24.1
2022-09-14 02:00:00,1.6,1009.6,24.1
2022-09-14 03:00:00,1.683,1009.9,24.1
2022-09-14 04:00:00,1.703,1010.6,23.9
2022-09-14 05:00:00,1.489,1011.1,23.8
2022-09-14 06:00:00,1.161,1011.1,23.8
2022-09-14 07:00:00,0.787,1011.6,23.9
2022-09-14 08:00:00,0.525,1011.9,23.8
2022-09-14 09:00:00,0.287,1012.2,23.8
2022-09-14 10:00:00,0.212,1012.8,23.8
2022-09-14 11:00:00,0.453,1013.4,23.7
2022-09-14 12:00:00,0.88,1013.9,23.8
2022-09-14 13:00:00,1.299,1014.2,24.0
2022-09-14 14:00:00,1.552,1014.7,24.1
2022-09-14 15:00:00,1.725,1014.7,24.0
2022-09-14 16:00:00,1.785,1014.8,24.0
2022-09-14 17:00:00,1.67,1014.6,24.1
2022-09-14 18:00:00,1.359,1014.6,24.0
2022-09-14 19:00:00,0.977,1014.3,24.1
2022-09-14 20:00:00,0.683,1014.1,24.1
2022-09-14 21:00:00,0.453,1014.2,24.1
2022-09-14 22:00:00,0.315,1014.6,24.1
2022-09-14 23:00:00,0.363,1014.8,24.1
2022-09-15 00:00:00,0.688,1015.4,24.1
2022-09-15 01:00:00,1.048,1015.9,24.1
2022-09-15 02:00:00,1.31,1016.4,24.0
2022-09-15 03:00:00,1.442,1016.8,24.0
2022-09-15 04:00:00,1.553,1016.9,24.0
2022-09-15 05:00:00,1.537,1017.1,23.9
2022-09-15 06:00:00,1.267,1017.3,23.9
2022-09-15 07:00:00,0.919,1017.7,23.9
2022-09-15 08:00:00,0.6,1018.1,23.8
2022-09-15 09:00:00,0.38,1018.7,23.8
2022-09-15 10:00:00,0.254,1019.2,23.8
2022-09-15 11:00:00,0.258,1020.0,23.7
2022-09-15 12:00:00,0.512,1020.7,23.6
2022-09-15 13:00:00,0.874,1021.1,23.7
2022-09-15 14:00:00,1.259,1021.7,23.9
2022-09-15 15:00:00,1.495,1022.0,24.0
2022-09-15 16:00:00,1.649,1021.7,23.9
2022-09-15 17:00:00,1.697,1021.5,23.9
2022-09-15 18:00:00,1.533,1021.1,23.9
2022-09-15 19:00:00,1.249,1020.8,23.8
2022-09-15 20:00:00,0.897,1020.4,24.0
2022-09-15 21:00:00,0.629,1020.2,24.0
2022-09-15 22:00:00,0.419,1020.7,24.0
2022-09-15 23:00:00,0.339,1021.4,23.9
2022-09-16 00:00:00,0.467,1021.4,23.8
2022-09-16 01:00:00,0.734,1021.9,23.8
2022-09-16 02:00:00,1.013,1022.3,23.9
2022-09-16 03:00:00,1.16,1022.6,23.8
2022-09-16 04:00:00,1.308,1022.6,23.8
2022-09-16 05:00:00,1.414,1022.6,23.8
2022-09-16 06:00:00,1.387,1022.6,23.7
2022-09-16 07:00:00,1.144,1022.2,23.7
2022-09-16 08:00:00,0.851,1022.1,23.6
2022-09-16 09:00:00,0.572,1022.1,23.3
2022-09-16 10:00:00,0.449,1022.3,23.3
2022-09-16 11:00:00,0.411,1023.0,23.4
2022-09-16 12:00:00,0.527,1023.4,23.4
2022-09-16 13:00:00,0.761,1023.3,23.4
2022-09-16 14:00:00,1.062,1023.4,23.5
2022-09-16 15:00:00,1.277,1023.2,23.7
2022-09-16 16:00:00,1.443,1022.8,23.7
2022-09-16 17:00:00,1.561,1022.1,23.6
2022-09-16 18:00:00,1.591,1021.4,23.6
2022-09-16 19:00:00,1.37,1020.6,23.6
2022-09-16 20:00:00,1.093,1020.4,23.6
2022-09-16 21:00:00,0.762,1020.5,23.7
2022-09-16 22:00:00,0.564,1020.6,23.6
2022-09-16 23:00:00,0.444,1020.8,23.6
2022-09-17 00:00:00,0.426,1021.1,23.6
2022-09-17 01:00:00,0.527,1021.7,23.6
2022-09-17 02:00:00,0.679,1022.0,23.7
2022-09-17 03:00:00,0.86,1022.4,23.6
2022-09-17 04:00:00,1.065,1022.7,23.6
2022-09-17 05:00:00,1.224,1023.1,23.6
2022-09-17 06:00:00,1.336,1023.2,23.5
2022-09-17 07:00:00,1.231,1023.4,23.5
2022-09-17 08:00:00,1.023,1023.7,23.4
2022-09-17 09:00:00,0.744,1024.0,23.5
2022-09-17 10:00:00,0.574,1024.4,23.5
2022-09-17 11:00:00,0.479,1024.5,23.5
2022-09-17 12:00:00,0.511,1024.9,23.3
2022-09-17 13:00:00,0.627,1025.3,23.4
2022-09-17 14:00:00,0.875,1025.6,23.5
2022-09-17 15:00:00,1.116,1025.8,23.5
2022-09-17 16:00:00,1.332,1025.4,23.5
2022-09-17 17:00:00,1.469,1025.0,23.5
2022-09-17 18:00:00,1.566,1024.5,23.4
2022-09-17 19:00:00,1.548,1023.9,23.7
2022-09-17 20:00:00,1.379,1023.7,23.6
2022-09-17 21:00:00,1.157,1023.2,23.6
2022-09-17 22:00:00,0.883,1023.1,23.5
2022-09-17 23:00:00,0.712,1022.8,23.7
2022-09-18 00:00:00,0.578,1022.9,23.6
2022-09-18 01:00:00,0.533,1022.8,23.6
2022-09-18 02:00:00,0.617,1022.5,23.5
2022-09-18 03:00:00,0.766,1022.3,23.5
2022-09-18 04:00:00,0.953,1021.9,23.5
2022-09-18 05:00:00,1.143,1021.2,23.2
2022-09-18 06:00:00,1.281,1020.8,23.3
2022-09-18 07:00:00,1.31,1020.3,23.3
2022-09-18 08:00:00,1.164,1020.4,23.4
2022-09-18 09:00:00,0.994,1020.2,23.2
2022-09-18 10:00:00,0.798,1020.1,22.9
2022-09-18 11:00:00,0.668,1020.1,23.2
2022-09-18 12:00:00,0.558,1020.1,23.2
2022-09-18 13:00:00,0.478,1020.1,23.3
2022-09-18 14:00:00,0.552,1020.0,23.3
2022-09-18 15:00:00,0.762,1019.4,23.3
2022-09-18 16:00:00,1.044,1018.6,23.4
2022-09-18 17:00:00,1.266,1018.0,23.4
2022-09-18 18:00:00,1.394,1017.1,23.4
2022-09-18 19:00:00,1.436,1016.4,23.5
2022-09-18 20:00:00,1.406,1015.9,23.6
2022-09-18 21:00:00,1.29,1015.3,23.7
2022-09-18 22:00:00,1.078,1015.1,23.7
2022-09-18 23:00:00,0.858,1015.1,23.4
2022-09-19 00:00:00,0.699,1015.5,23.6
2022-09-19 01:00:00,0.524,1015.9,23.5
2022-09-19 02:00:00,0.397,1015.8,23.5
2022-09-19 03:00:00,0.435,1015.9,23.5
2022-09-19 04:00:00,0.616,1015.8,23.4
2022-09-19 05:00:00,0.866,1015.2,23.5
2022-09-19 06:00:00,1.113,1015.0,23.4
2022-09-19 07:00:00,1.18,1014.7,23.2
2022-09-19 08:00:00,1.137,1014.5,23.3
2022-09-19 09:00:00,1.037,1014.3,23.3
2022-09-19 10:00:00,0.951,1014.2,23.3
2022-09-19 11:00:00,0.822,1014.6,23.2
2022-09-19 12:00:00,0.703,1014.8,23.2
2022-09-19 13:00:00,0.565,1014.9,23.2
2022-09-19 14:00:00,0.515,1014.5,23.3
2022-09-19 15:00:00,0.603,1013.6,23.3
2022-09-19 16:00:00,0.865,1013.1,23.4
2022-09-19 17:00:00,1.147,1012.5,23.6
2022-09-19 18:00:00,1.376,1012.0,23.3
2022-09-19 19:00:00,1.491,1011.2,23.5
2022-09-19 20:00:00,1.529,1010.5,23.6
2022-09-19 21:00:00,1.509,1010.4,23.6
2022-09-19 22:00:00,1.378,1011.5,23.4
2022-09-19 23:00:00,1.138,1011.0,23.4
2022-09-20 00:00:00,0.967,1011.4,23.3
2022-09-20 01:00:00,0.792,1011.9,23.3
2022-09-20 02:00:00,0.648,1011.5,23.3
2022-09-20 03:00:00,0.567,1011.5,23.3
2022-09-20 04:00:00,0.612,1011.4,23.3
2022-09-20 05:00:00,0.865,1011.1,23.4
2022-09-20 06:00:00,1.087,1011.1,23.5
2022-09-20 07:00:00,1.3,1010.7,23.0
2022-09-20 08:00:00,1.38,1010.6,23.1
2022-09-20 09:00:00,1.406,1011.0,23.1
2022-09-20 10:00:00,1.325,1011.3,23.0
2022-09-20 11:00:00,1.204,1011.6,23.1
2022-09-20 12:00:00,0.997,1012.1,23.1
2022-09-20 13:00:00,0.813,1012.3,23.0
2022-09-20 14:00:00,0.683,1012.4,23.1
2022-09-20 15:00:00,0.635,1012.2,23.2
2022-09-20 16:00:00,0.71,1012.0,23.3
2022-09-20 17:00:00,0.918,1012.2,23.4
2022-09-20 18:00:00,1.175,1011.8,23.5
2022-09-20 19:00:00,1.392,1011.6,23.3
2022-09-20 20:00:00,1.526,1011.6,23.1
2022-09-20 21:00:00,1.551,1011.9,23.0
2022-09-20 22:00:00,1.494,1012.3,22.8
2022-09-20 23:00:00,1.381,1012.9,22.9
2022-09-21 00:00:00,1.218,1013.3,23.0
2022-09-21 01:00:00,0.969,1013.8,22.9
2022-09-21 02:00:00,0.728,1013.9,22.9
2022-09-21 03:00:00,0.532,1014.2,22.9
2022-09-21 04:00:00,0.448,1014.1,22.9
2022-09-21 05:00:00,0.594,1014.4,23.0
2022-09-21 06:00:00,0.879,1014.4,23.1
2022-09-21 07:00:00,1.123,1014.1,23.1
2022-09-21 08:00:00,1.293,1013.9,22.9
2022-09-21 09:00:00,1.425,1014.1,22.7
2022-09-21 10:00:00,1.501,1014.5,22.8
2022-09-21 11:00:00,1.405,1015.1,22.9
2022-09-21 12:00:00,1.239,1015.6,22.8
2022-09-21 13:00:00,0.982,1015.6,22.8
2022-09-21 14:00:00,0.81,1015.6,22.8
2022-09-21 15:00:00,0.717,1015.5,22.8
2022-09-21 16:00:00,0.658,1014.6,23.0
2022-09-21 17:00:00,0.704,1013.5,23.2
2022-09-21 18:00:00,0.931,1012.4,23.1
2022-09-21 19:00:00,1.203,1012.0,23.2
2022-09-21 20:00:00,1.482,1011.4,22.9
2022-09-21 21:00:00,1.659,1011.6,23.0
2022-09-21 22:00:00,1.702,1011.3,23.0
2022-09-21 23:00:00,1.634,1011.0,23.1
2022-09-22 00:00:00,1.461,1010.7,22.9
2022-09-22 01:00:00,1.228,1010.1,22.9
2022-09-22 02:00:00,0.923,1010.0,22.8
2022-09-22 03:00:00,0.685,1010.0,22.8
2022-09-22 04:00:00,0.488,1009.6,22.9
2022-09-22 05:00:00,0.465,1009.1,22.8
2022-09-22 06:00:00,0.64,1008.4,22.9
2022-09-22 07:00:00,0.905,1007.2,23.1
2022-09-22 08:00:00,1.157,1006.5,23.1
2022-09-22 09:00:00,1.35,1005.4,22.7
2022-09-22 10:00:00,1.496,1004.5,22.6
2022-09-22 11:00:00,1.538,1004.2,22.6
2022-09-22 12:00:00,1.45,1003.2,22.6
2022-09-22 13:00:00,1.231,1002.6,22.7
2022-09-22 14:00:00,0.974,1002.1,22.7
2022-09-22 15:00:00,0.734,1001.5,22.8
2022-09-22 16:00:00,0.568,1002.1,22.8
2022-09-22 17:00:00,0.448,1002.9,22.7
2022-09-22 18:00:00,0.52,1003.2,22.7
2022-09-22 19:00:00,0.752,1002.8,22.7
2022-09-22 20:00:00,1.09,1002.4,22.9
2022-09-22 21:00:00,1.372,1002.0,22.7
2022-09-22 22:00:00,1.513,1002.2,22.6
2022-09-22 23:00:00,1.567,1003.3,22.6
2022-09-23 00:00:00,1.491,1005.1,22.4
2022-09-23 01:00:00,1.348,1006.6,22.4
2022-09-23 02:00:00,1.082,1007.3,22.3
2022-09-23 03:00:00,0.654,1008.2,22.3
2022-09-23 04:00:00,0.339,1008.9,22.1
2022-09-23 05:00:00,0.189,1009.6,22.1
2022-09-23 06:00:00,0.084,1009.7,21.9
2022-09-23 07:00:00,0.411,1009.8,22.0
2022-09-23 08:00:00,0.784,1010.4,22.2
2022-09-23 09:00:00,1.19,1010.7,22.8
2022-09-23 10:00:00,1.369,1011.4,22.5
2022-09-23 11:00:00,1.39,1012.8,22.3
2022-09-23 12:00:00,1.257,1013.3,22.1
2022-09-23 13:00:00,1.113,1013.5,22.0
2022-09-23 14:00:00,0.837,1013.3,21.9
2022-09-23 15:00:00,0.626,1013.6,21.9
2022-09-23 16:00:00,0.514,1012.8,21.9
2022-09-23 17:00:00,0.443,1012.8,22.0
2022-09-23 18:00:00,0.376,1012.4,22.0
2022-09-23 19:00:00,0.572,1012.2,22.0
2022-09-23 20:00:00,0.878,1012.4,22.1
2022-09-23 21:00:00,1.167,1013.2,22.3
2022-09-23 22:00:00,1.361,1013.7,22.2
2022-09-23 23:00:00,1.483,1014.6,22.0
2022-09-24 00:00:00,1.526,1015.5,21.9
2022-09-24 01:00:00,1.372,1016.3,21.7
2022-09-24 02:00:00,1.074,1017.1,21.6
2022-09-24 03:00:00,0.651,1017.7,21.5
2022-09-24 04:00:00,0.345,1017.4,21.4
2022-09-24 05:00:00,0.188,1016.8,21.4
2022-09-24 06:00:00,0.134,1017.1,21.2
2022-09-24 07:00:00,0.275,1016.7,21.1
2022-09-24 08:00:00,0.6,1016.9,20.9
2022-09-24 09:00:00,0.967,1016.9,21.7
2022-09-24 10:00:00,1.346,1016.9,21.9
2022-09-24 11:00:00,1.545,1017.0,21.5
2022-09-24 12:00:00,1.571,1017.5,21.4
2022-09-24 13:00:00,1.408,1017.7,21.2
2022-09-24 14:00:00,1.125,1017.7,21.1
2022-09-24 15:00:00,0.816,1017.1,21.0
2022-09-24 16:00:00,0.578,1016.2,21.1
2022-09-24 17:00:00,0.396,1015.7,21.2
2022-09-24 18:00:00,0.239,1014.8,21.4
2022-09-24 19:00:00,0.284,1013.8,21.5
2022-09-24 20:00:00,0.54,1013.2,21.6
2022-09-24 21:00:00,0.954,1012.8,21.7
2022-09-24 22:00:00,1.345,1012.4,21.6
2022-09-24 23:00:00,1.592,1012.5,21.4
2022-09-25 00:00:00,1.639,1012.5,21.3
2022-09-25 01:00:00,1.496,1012.7,21.2
2022-09-25 02:00:00,1.163,1012.7,21.0
2022-09-25 03:00:00,0.828,1012.9,21.0
2022-09-25 04:00:00,0.493,1012.7,20.9
2022-09-25 05:00:00,0.237,1012.5,20.8
2022-09-25 06:00:00,0.041,1012.3,21.0
2022-09-25 07:00:00,-0.076,1011.6,21.0
2022-09-25 08:00:00,0.019,1011.1,21.0
2022-09-25 09:00:00,0.376,1010.9,21.1
2022-09-25 10:00:00,0.869,1010.7,21.3
2022-09-25 11:00:00,1.253,1010.5,21.4
2022-09-25 12:00:00,1.434,1009.5,21.1
2022-09-25 13:00:00,1.458,1008.9,21.0
2022-09-25 14:00:00,1.318,1008.8,20.8
2022-09-25 15:00:00,1.012,1007.9,20.9
2022-09-25 16:00:00,0.611,1006.9,20.9
2022-09-25 17:00:00,0.308,1006.1,20.9
2022-09-25 18:00:00,0.111,1005.3,21.1
2022-09-25 19:00:00,0.051,1004.3,21.3
2022-09-25 20:00:00,0.3,1004.9,21.3
2022-09-25 21:00:00,0.815,1003.7,21.3
2022-09-25 22:00:00,1.254,1003.6,21.4
2022-09-25 23:00:00,1.576,1003.8,21.1
2022-09-26 00:00:00,1.743,1004.0,21.0
2022-09-26 01:00:00,1.797,1003.2,20.7
2022-09-26 02:00:00,1.693,1003.7,20.5
2022-09-26 03:00:00,1.473,1003.9,20.3
2022-09-26 04:00:00,1.146,1003.2,20.5
2022-09-26 05:00:00,0.76,1003.1,20.6
2022-09-26 06:00:00,0.482,1003.7,20.5
2022-09-26 07:00:00,0.28,1003.8,20.6
2022-09-26 08:00:00,0.249,1004.0,20.7
2022-09-26 09:00:00,0.452,1004.2,20.7
2022-09-26 10:00:00,0.982,1005.0,21.0
2022-09-26 11:00:00,1.511,1005.7,20.6
2022-09-26 12:00:00,1.759,1006.1,20.7
2022-09-26 13:00:00,1.76,1006.6,20.6
2022-09-26 14:00:00,1.656,1006.7,20.4
2022-09-26 15:00:00,1.347,1006.6,20.4
2022-09-26 16:00:00,1.022,1006.5,20.5
2022-09-26 17:00:00,0.657,1006.2,20.6
2022-09-26 18:00:00,0.403,1005.6,20.7
2022-09-26 19:00:00,0.19,1005.3,20.7
2022-09-26 20:00:00,0.141,1005.2,20.9
2022-09-26 21:00:00,0.441,1005.7,21.0
2022-09-26 22:00:00,0.882,1006.2,20.9
2022-09-26 23:00:00,1.297,1006.4,20.7
2022-09-27 00:00:00,1.558,1007.5,20.6
2022-09-27 01:00:00,1.667,1008.5,20.6
2022-09-27 02:00:00,1.603,1008.8,20.4
2022-09-27 03:00:00,1.367,1009.0,20.3
2022-09-27 04:00:00,1.061,1009.5,20.2
2022-09-27 05:00:00,0.705,1009.5,20.2
2022-09-27 06:00:00,0.437,1009.3,20.4
2022-09-27 07:00:00,0.196,1009.2,20.4
2022-09-27 08:00:00,0.097,1008.9,20.4
2022-09-27 09:00:00,0.311,1009.3,20.6
2022-09-27 10:00:00,0.78,1009.5,20.6
2022-09-27 11:00:00,1.247,1009.9,20.6
2022-09-27 12:00:00,1.572,1010.4,20.6
2022-09-27 13:00:00,1.755,1011.1,20.4
2022-09-27 14:00:00,1.814,1011.5,20.2
2022-09-27 15:00:00,1.7,1011.7,20.2
2022-09-27 16:00:00,1.338,1011.4,19.9
2022-09-27 17:00:00,0.893,1011.3,20.1
2022-09-27 18:00:00,0.545,1011.0,20.2
2022-09-27 19:00:00,0.282,1011.1,20.4
2022-09-27 20:00:00,0.095,1011.3,20.5
2022-09-27 21:00:00,0.143,1011.6,20.6
2022-09-27 22:00:00,0.503,1012.3,20.8
2022-09-27 23:00:00,0.948,1012.8,20.8
2022-09-28 00:00:00,1.33,1013.5,20.4
2022-09-28 01:00:00,1.517,1013.9,20.4
2022-09-28 02:00:00,1.592,1014.5,20.1
2022-09-28 03:00:00,1.498,1014.9,20.0
2022-09-28 04:00:00,1.206,1015.3,20.0
2022-09-28 05:00:00,0.855,1015.7,20.0
2022-09-28 06:00:00,0.529,1016.4,19.9
2022-09-28 07:00:00,0.251,1016.4,19.9
2022-09-28 08:00:00,0.04,1016.7,20.1
2022-09-28 09:00:00,0.004,1016.9,20.2
2022-09-28 10:00:00,0.342,1017.4,20.1
2022-09-28 11:00:00,0.857,1017.8,20.3
2022-09-28 12:00:00,1.285,1018.4,20.5
2022-09-28 13:00:00,1.52,1018.9,20.3
2022-09-28 14:00:00,1.646,1019.6,20.0
2022-09-28 15:00:00,1.694,1019.8,19.9
2022-09-28 16:00:00,1.471,1019.6,19.4
2022-09-28 17:00:00,1.118,1019.6,19.7
2022-09-28 18:00:00,0.675,1019.4,19.7
2022-09-28 19:00:00,0.363,1019.2,20.0
2022-09-28 20:00:00,0.1,1019.6,20.1
2022-09-28 21:00:00,-0.031,1020.0,20.2
2022-09-28 22:00:00,0.136,1020.4,20.3
2022-09-28 23:00:00,0.585,1021.4,20.4
2022-09-29 00:00:00,1.013,1022.1,20.1
2022-09-29 01:00:00,1.274,1022.9,20.2
2022-09-29 02:00:00,1.372,1023.3,20.0
2022-09-29 03:00:00,1.396,1023.8,19.8
2022-09-29 04:00:00,1.323,1024.2,19.7
2022-09-29 05:00:00,1.029,1024.7,19.7
2022-09-29 06:00:00,0.684,1025.2,19.7
2022-09-29 07:00:00,0.364,1025.5,19.6
2022-09-29 08:00:00,0.13,1025.9,19.8
2022-09-29 09:00:00,-0.033,1026.3,19.7
2022-09-29 10:00:00,0.041,1026.8,19.7
2022-09-29 11:00:00,0.471,1027.1,19.8
2022-09-29 12:00:00,0.929,1027.6,20.1
2022-09-29 13:00:00,1.324,1028.1,20.2
2022-09-29 14:00:00,1.558,1028.6,19.7
2022-09-29 15:00:00,1.732,1028.4,19.7
2022-09-29 16:00:00,1.699,1028.0,19.7
2022-09-29 17:00:00,1.431,1028.0,19.6
2022-09-29 18:00:00,1.048,1027.2,19.6
2022-09-29 19:00:00,0.654,1027.2,19.3
2022-09-29 20:00:00,0.379,1026.9,19.7
2022-09-29 21:00:00,0.145,1027.0,19.8
2022-09-29 22:00:00,0.066,1027.0,19.9
2022-09-29 23:00:00,0.312,1027.0,20.1
2022-09-30 00:00:00,0.683,1027.0,20.0
2022-09-30 01:00:00,1.052,1027.2,19.7
2022-09-30 02:00:00,1.259,1027.4,19.7
2022-09-30 03:00:00,1.376,1027.7,19.5
2022-09-30 04:00:00,1.419,1027.5,19.5
2022-09-30 05:00:00,1.304,1027.4,19.3
2022-09-30 06:00:00,1.038,1027.3,19.3
2022-09-30 07:00:00,0.699,1027.1,19.2
2022-09-30 08:00:00,0.421,1026.6,19.2
2022-09-30 09:00:00,0.203,1026.9,19.1
2022-09-30 10:00:00,0.157,1027.1,19.4
2022-09-30 11:00:00,0.387,1027.4,19.3
2022-09-30 12:00:00,0.843,1027.4,19.4
2022-09-30 13:00:00,1.186,1027.5,19.7
2022-09-30 14:00:00,1.42,1027.7,19.6
2022-09-30 15:00:00,1.604,1027.2,19.1
2022-09-30 16:00:00,1.793,1026.3,19.2
2022-09-30 17:00:00,1.781,1025.7,19.0
2022-09-30 18:00:00,1.512,1025.1,18.9
2022-09-30 19:00:00,1.102,1024.5,18.9
2022-09-30 20:00:00,0.73,1023.9,18.8
2022-09-30 21:00:00,0.484,1023.3,18.9
2022-09-30 22:00:00,0.316,1022.9,19.0
2022-09-30 23:00:00,0.262,1022.5,19.1
2022-10-01 00:00:00,0.575,1022.4,19.4
2022-10-01 01:00:00,0.873,1022.2,19.5
2022-10-01 02:00:00,1.174,1021.9,18.8
2022-10-01 03:00:00,1.385,1020.3,18.8
2022-10-01 04:00:00,1.547,1019.7,18.8
2022-10-01 05:00:00,1.62,1019.4,18.8
2022-10-01 06:00:00,1.481,1020.3,18.6
2022-10-01 07:00:00,1.245,1018.9,18.6
2022-10-01 08:00:00,0.914,1018.9,18.6
2022-10-01 09:00:00,0.67,1018.2,18.5
2022-10-01 10:00:00,0.507,1018.4,18.6
2022-10-01 11:00:00,0.457,1018.0,18.7
